"Country","Method","Energy.type","Last.stage","Year","Ledger.side","Flow.aggregation.point","Flow","Product","Unit","E.dot"
"WRLD","PCM","E","Final",2011,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-20466.975
"WRLD","PCM","E","Final",2012,"Supply","TFC compare","Statistical differences","Other sources","TJ",0.00409999999988031
"WRLD","PCM","E","Final",2012,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",23729.9785
"WRLD","PCM","E","Final",2012,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-15605.5768
"WRLD","PCM","E","Final",2012,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-2336.4061
"WRLD","PCM","E","Final",2012,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-5787.9997
"WRLD","PCM","E","Final",2012,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",23729.9785
"WRLD","PCM","E","Final",2012,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-23729.9785
"WRLD","PCM","E","Final",2013,"Supply","TFC compare","Statistical differences","Other sources","TJ",9.09494701772928e-13
"WRLD","PCM","E","Final",2013,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",28234.8749
"WRLD","PCM","E","Final",2013,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-17904.8753
"WRLD","PCM","E","Final",2013,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-3527.9987
"WRLD","PCM","E","Final",2013,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-6802.0009
"WRLD","PCM","E","Final",2013,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",28234.8749
"WRLD","PCM","E","Final",2013,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-28234.8749
"WRLD","PCM","E","Final",2014,"Supply","TFC compare","Statistical differences","Other sources","TJ",0.0044000000007145
"WRLD","PCM","E","Final",2014,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",31252.1048
"WRLD","PCM","E","Final",2014,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-17073.5025
"WRLD","PCM","E","Final",2014,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-5277.6038
"WRLD","PCM","E","Final",2014,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-8901.0029
"WRLD","PCM","E","Final",2014,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",31252.1048
"WRLD","PCM","E","Final",2014,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-31252.1048
"WRLD","PCM","E","Final",2015,"Supply","TFC compare","Statistical differences","Other sources","TJ",-0.00409999999283173
"WRLD","PCM","E","Final",2015,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",44138.5393
"WRLD","PCM","E","Final",2015,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-25167.5373
"WRLD","PCM","E","Final",2015,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-7632.0005
"WRLD","PCM","E","Final",2015,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-11338.9974
"WRLD","PCM","E","Final",2015,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",44138.5393
"WRLD","PCM","E","Final",2015,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-44138.5393
"WRLD","PCM","E","Final",2016,"Supply","TFC compare","Statistical differences","Other sources","TJ",0.00420000000303844
"WRLD","PCM","E","Final",2016,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",52241.8102
"WRLD","PCM","E","Final",2016,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-24142.0099
"WRLD","PCM","E","Final",2016,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-8668.8029
"WRLD","PCM","E","Final",2016,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-19431.0016
"WRLD","PCM","E","Final",2016,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",52241.8102
"WRLD","PCM","E","Final",2016,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-52241.8102
"WRLD","PCM","E","Final",2017,"Supply","TFC compare","Statistical differences","Other sources","TJ",0.00830000000314612
"WRLD","PCM","E","Final",2017,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",55817.1616
"WRLD","PCM","E","Final",2017,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-25842.8807
"WRLD","PCM","E","Final",2017,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-10265.3595
"WRLD","PCM","E","Final",2017,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-19708.9297
"WRLD","PCM","E","Final",2017,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",55817.1616
"WRLD","PCM","E","Final",2017,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-55817.1616
"WRLD","PCM","E","Final",2018,"Supply","TFC compare","Statistical differences","Other sources","TJ",-0.00409999999465072
"WRLD","PCM","E","Final",2018,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",54252.7261
"WRLD","PCM","E","Final",2018,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-20099.2023
"WRLD","PCM","E","Final",2018,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-11951.9492
"WRLD","PCM","E","Final",2018,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-22201.5705
"WRLD","PCM","E","Final",2018,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",54252.7261
"WRLD","PCM","E","Final",2018,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-54252.7261
"WRLD","PCM","E","Final",2019,"Supply","TFC compare","Statistical differences","Other sources","TJ",-0.00420000000667642
"WRLD","PCM","E","Final",2019,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",57885.7715
"WRLD","PCM","E","Final",2019,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-19800.4407
"WRLD","PCM","E","Final",2019,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-14228.8481
"WRLD","PCM","E","Final",2019,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-23856.4785
"WRLD","PCM","E","Final",2019,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",57885.7715
"WRLD","PCM","E","Final",2019,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-57885.7715
"WRLD","PCM","E","Final",2020,"Supply","TFC compare","Statistical differences","Other sources","TJ",-7.27595761418343e-12
"WRLD","PCM","E","Final",2020,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",65393.3822
"WRLD","PCM","E","Final",2020,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-18794.495
"WRLD","PCM","E","Final",2020,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-19230.1859
"WRLD","PCM","E","Final",2020,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-27368.7013
"WRLD","PCM","E","Final",2020,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",65393.3822
"WRLD","PCM","E","Final",2020,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-65393.3822
