"Country","Method","Energy.type","Last.stage","Year","Ledger.side","Flow.aggregation.point","Flow","Product","Unit","E.dot"
"KHM","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Naphtha","TJ",-630.0004
"KHM","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-83.736
"KHM","PCM","E","Final",2019,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-586.152
"KHM","PCM","E","Final",2020,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-460.548
"KOR","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Fuel oil","TJ",852.0012
"KOR","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-340.8013
"KOR","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-1601.9995
"KOR","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",89.1998
"KOR","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Naphtha","TJ",1771.2006
"KOR","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Other kerosene","TJ",-858.0009
"KOR","PCM","E","Final",1994,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",42.9984
"KOR","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Fuel oil","TJ",639.002
"KOR","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Gasoline type jet fuel","TJ",-44.602
"KOR","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-1023.5009
"KOR","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-44.602
"KOR","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Naphtha","TJ",1123.2012
"KOR","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Other kerosene","TJ",-643.4986
"KOR","PCM","E","Final",1995,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",-42.9984
"KOR","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Fuel oil","TJ",2343.0003
"KOR","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-724.1992
"KOR","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-890.0006
"KOR","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-133.8018
"KOR","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Naphtha","TJ",1771.2006
"KOR","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Other kerosene","TJ",-2359.5004
"KOR","PCM","E","Final",1996,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",-42.9984
"KOR","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-18045.108
"KOR","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Bitumen","TJ",-38.7991
"KOR","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Fuel oil","TJ",-1917.0017
"KOR","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",2726.3981
"KOR","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-3203.9989
"KOR","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",19044.1999
"KOR","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Naphtha","TJ",-1512
"KOR","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Other kerosene","TJ",-943.801
"KOR","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Other oil products","TJ",-1159.999
"KOR","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",6496.0002
"KOR","PCM","E","Final",1997,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",-42.9984
"KOR","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-16370.388
"KOR","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Fuel oil","TJ",-4771.2019
"KOR","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",2257.7989
"KOR","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-3159.5016
"KOR","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",17616.9993
"KOR","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Naphtha","TJ",-777.6018
"KOR","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Other kerosene","TJ",-7936.4981
"KOR","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Other oil products","TJ",-1240.0004
"KOR","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",16217.5991
"KOR","PCM","E","Final",1998,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",-86.0011
"KOR","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-17542.692
"KOR","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Bitumen","TJ",-892.3997
"KOR","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Fuel oil","TJ",553.8006
"KOR","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",1576.2004
"KOR","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-4583.4993
"KOR","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",18598.201
"KOR","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Naphtha","TJ",-1080.0018
"KOR","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Other kerosene","TJ",-2316.5983
"KOR","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",7033.5979
"KOR","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-24032.232
"KOR","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Fuel oil","TJ",2768.9988
"KOR","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",1022.3998
"KOR","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",1201.4986
"KOR","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-47.7002
"KOR","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",25511.1982
"KOR","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Other kerosene","TJ",-8751.6011
"KOR","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Other oil products","TJ",-840.0019
"KOR","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",5017.5993
"KOR","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-19636.092
"KOR","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Bitumen","TJ",-1435.5993
"KOR","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Fuel oil","TJ",3578.3993
"KOR","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",1533.5997
"KOR","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-2180.498
"KOR","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-95.4004
"KOR","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",20203.8011
"KOR","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Naphtha","TJ",-259.2006
"KOR","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Other kerosene","TJ",-6434.9986
"KOR","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",6675.1995
"KOR","PCM","E","Final",2001,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",-386.9985
"KOR","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-17249.616
"KOR","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Bitumen","TJ",-1125.1983
"KOR","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Fuel oil","TJ",-33696.6015
"KOR","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-9159.0018
"KOR","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-11302.9993
"KOR","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-5103.9018
"KOR","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",13736.7987
"KOR","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Other kerosene","TJ",-11754.6001
"KOR","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",80371.1986
"KOR","PCM","E","Final",2002,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",-859.998
"KOR","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-19552.356
"KOR","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Bitumen","TJ",-193.9996
"KOR","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Fuel oil","TJ",-7412.3986
"KOR","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-3663.6007
"KOR","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-4984.0002
"KOR","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-1764.8995
"KOR","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",18776.6006
"KOR","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Naphtha","TJ",-43.1994
"KOR","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Other kerosene","TJ",-8966.0992
"KOR","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",30015.9982
"KOR","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-20138.508
"KOR","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Fuel oil","TJ",6389.9988
"KOR","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-2130.001
"KOR","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",2580.9989
"KOR","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",16027.2002
"KOR","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",20382.2007
"KOR","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Naphtha","TJ",647.9994
"KOR","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Other kerosene","TJ",-7636.1999
"KOR","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Other oil products","TJ",1839.9981
"KOR","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",-22937.6015
"KOR","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Refinery gas","TJ",6685.9009
"KOR","PCM","E","Final",2004,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",859.998
"KOR","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-24660.252
"KOR","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Fuel oil","TJ",5665.7997
"KOR","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",340.8013
"KOR","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",1201.4986
"KOR","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",16599.5986
"KOR","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",25421.9984
"KOR","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Naphtha","TJ",2116.8
"KOR","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Other kerosene","TJ",-7207.1994
"KOR","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",-26207.9989
"KOR","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Refinery gas","TJ",8802.299
"KOR","PCM","E","Final",2005,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",1032.0001
"KOR","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-26544.312
"KOR","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Fuel oil","TJ",894.6019
"KOR","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-1277.9998
"KOR","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",4049.4981
"KOR","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",17982.9005
"KOR","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",26537.0018
"KOR","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Naphtha","TJ",14083.202
"KOR","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Other kerosene","TJ",-7292.9995
"KOR","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Other oil products","TJ",-159.9986
"KOR","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",-31136.0007
"KOR","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Refinery gas","TJ",7647.902
"KOR","PCM","E","Final",2006,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",-1547.9981
"KOR","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-27549.144
"KOR","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Fuel oil","TJ",4046.9986
"KOR","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",2513.3988
"KOR","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",11881.502
"KOR","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",19509.2989
"KOR","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",29436.0008
"KOR","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Naphtha","TJ",20606.3996
"KOR","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Other kerosene","TJ",-17417.402
"KOR","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",-43993.6007
"KOR","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Refinery gas","TJ",7455.5017
"KOR","PCM","E","Final",2007,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",-3267.9984
"KOR","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-29307.6
"KOR","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Fuel oil","TJ",5410.1997
"KOR","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-2002.1989
"KOR","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",6808.4988
"KOR","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",25042.4985
"KOR","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",29391.3988
"KOR","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Naphtha","TJ",35294.4016
"KOR","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Other kerosene","TJ",-11454.3019
"KOR","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",-70515.1993
"KOR","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Refinery gas","TJ",16642.6012
"KOR","PCM","E","Final",2008,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",-1677.0018
"KOR","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-32029.02
"KOR","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Fuel oil","TJ",1959.5982
"KOR","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-639.002
"KOR","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",2180.498
"KOR","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",21464.9993
"KOR","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",32602.599
"KOR","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Naphtha","TJ",39571.2011
"KOR","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Other kerosene","TJ",-2874.301
"KOR","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Other oil products","TJ",959.9997
"KOR","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",-75577.6015
"KOR","PCM","E","Final",2009,"Supply","TFC compare","Transfers","Refinery gas","TJ",17652.7002
"KOR","PCM","E","Final",2009,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",-2106.9987
"KOR","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-34541.1
"KOR","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Fuel oil","TJ",-511.1999
"KOR","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",3663.6007
"KOR","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",1023.5009
"KOR","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",21274.1984
"KOR","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",35412.3982
"KOR","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Naphtha","TJ",33393.5986
"KOR","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Other kerosene","TJ",-2960.1011
"KOR","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",-74323.1986
"KOR","PCM","E","Final",2010,"Supply","TFC compare","Transfers","Refinery gas","TJ",22606.9992
"KOR","PCM","E","Final",2010,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",-1160.9996
"KOR","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-34206.156
"KOR","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Fuel oil","TJ",5623.199
"KOR","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",7966.1992
"KOR","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",5117.5005
"KOR","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",37253.6984
"KOR","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",35233.9987
"KOR","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Naphtha","TJ",30715.198
"KOR","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Other kerosene","TJ",-12526.8009
"KOR","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",-88972.7992
"KOR","PCM","E","Final",2011,"Supply","TFC compare","Transfers","Refinery gas","TJ",23280.4
"KOR","PCM","E","Final",2011,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",-4514.9991
"KOR","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-33494.4
"KOR","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Bitumen","TJ",-116.4014
"KOR","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Fuel oil","TJ",-8860.8012
"KOR","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",5197.2004
"KOR","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",7342.5
"KOR","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",42500.7008
"KOR","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",36348.9979
"KOR","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Naphtha","TJ",39571.2011
"KOR","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Other kerosene","TJ",-12526.8009
"KOR","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Other oil products","TJ",-120.0021
"KOR","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",-92243.2008
"KOR","PCM","E","Final",2012,"Supply","TFC compare","Transfers","Refinery gas","TJ",20298.2009
"KOR","PCM","E","Final",2012,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",1462.0013
"KOR","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-27172.332
"KOR","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Fuel oil","TJ",9031.1997
"KOR","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",27860.3991
"KOR","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",4539.002
"KOR","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",39972.598
"KOR","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Lubricants","TJ",729.2987
"KOR","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",37464.0014
"KOR","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Naphtha","TJ",51019.2018
"KOR","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Other kerosene","TJ",25182.2999
"KOR","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Other oil products","TJ",-13160
"KOR","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Petroleum coke","TJ",-135.2001
"KOR","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",-149094.4015
"KOR","PCM","E","Final",2013,"Supply","TFC compare","Transfers","Refinery gas","TJ",3318.9015
"KOR","PCM","E","Final",2013,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",-8170.0001
"KOR","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-27046.728
"KOR","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Bitumen","TJ",-77.5982
"KOR","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Fuel oil","TJ",-68074.8015
"KOR","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",26582.3993
"KOR","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",5028.5017
"KOR","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",29907.8992
"KOR","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Lubricants","TJ",171.6002
"KOR","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",33271.5994
"KOR","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Naphtha","TJ",68558.402
"KOR","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Other kerosene","TJ",14800.5013
"KOR","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Other oil products","TJ",-24799.999
"KOR","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",-62361.5989
"KOR","PCM","E","Final",2014,"Supply","TFC compare","Transfers","Refinery gas","TJ",12361.6987
"KOR","PCM","E","Final",2014,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",-1935.0008
"KOR","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-29935.62
"KOR","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Bitumen","TJ",-116.4014
"KOR","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Fuel oil","TJ",-35997.0011
"KOR","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",9585.0003
"KOR","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",6096.5
"KOR","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",31434.3018
"KOR","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Lubricants","TJ",772.2008
"KOR","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",26403.2001
"KOR","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Naphtha","TJ",74952.0015
"KOR","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Other kerosene","TJ",13256.0996
"KOR","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Other oil products","TJ",-7199.9981
"KOR","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",-96902.4016
"KOR","PCM","E","Final",2015,"Supply","TFC compare","Transfers","Refinery gas","TJ",10678.1989
"KOR","PCM","E","Final",2015,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",386.9985
"KOR","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-30396.168
"KOR","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Bitumen","TJ",-116.4014
"KOR","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Fuel oil","TJ",-25432.2016
"KOR","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",11459.4014
"KOR","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",6764.0015
"KOR","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",16599.5986
"KOR","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Lubricants","TJ",1287.0014
"KOR","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",32825.6006
"KOR","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Naphtha","TJ",90115.2011
"KOR","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Other kerosene","TJ",10253.1006
"KOR","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Other oil products","TJ",-6279.999
"KOR","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",-115987.2009
"KOR","PCM","E","Final",2016,"Supply","TFC compare","Transfers","Refinery gas","TJ",12217.4006
"KOR","PCM","E","Final",2016,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",-1806.0013
"KOR","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Additives/blending components","TJ",-32353.9869
"KOR","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Fuel oil","TJ",-24494.999
"KOR","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",18743.998
"KOR","PCM","E","Final",2017,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-3826.999
