"Country","Method","Energy.type","Last.stage","Year","Ledger.side","Flow.aggregation.point","Flow","Product","Unit","E.dot"
"WRLD","PCM","E","Final",1976,"Supply","Total primary energy supply","Resources [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",3317706.0154
"WRLD","PCM","E","Final",1976,"Supply","Transformation processes","Coke ovens","Non-specified primary biofuels and waste","TJ",-293.0006
"WRLD","PCM","E","Final",1976,"Supply","Transformation processes","Main activity producer CHP plants","Non-specified primary biofuels and waste","TJ",-2273.0012
"WRLD","PCM","E","Final",1976,"Supply","Transformation processes","Main activity producer electricity plants","Non-specified primary biofuels and waste","TJ",-60099.9942
"WRLD","PCM","E","Final",1976,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",3317706.0154
"WRLD","PCM","E","Final",1976,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",-3317706.0154
"WRLD","PCM","E","Final",1977,"Consumption","Industry","Chemical and petrochemical","Non-specified primary biofuels and waste","TJ",5908.0019
"WRLD","PCM","E","Final",1977,"Consumption","Industry","Food and tobacco","Non-specified primary biofuels and waste","TJ",65795.001
"WRLD","PCM","E","Final",1977,"Consumption","Industry","Industry not elsewhere specified","Non-specified primary biofuels and waste","TJ",1317182.0008
"WRLD","PCM","E","Final",1977,"Consumption","Industry","Iron and steel","Non-specified primary biofuels and waste","TJ",1909.0008
"WRLD","PCM","E","Final",1977,"Consumption","Industry","Non-ferrous metals","Non-specified primary biofuels and waste","TJ",54.0013
"WRLD","PCM","E","Final",1977,"Consumption","Industry","Non-metallic minerals","Non-specified primary biofuels and waste","TJ",4785.9981
"WRLD","PCM","E","Final",1977,"Consumption","Industry","Paper, pulp and printing","Non-specified primary biofuels and waste","TJ",102877.9994
"WRLD","PCM","E","Final",1977,"Consumption","Industry","Transport equipment","Non-specified primary biofuels and waste","TJ",209.0009
"WRLD","PCM","E","Final",1977,"Consumption","Industry","Wood and wood products","Non-specified primary biofuels and waste","TJ",23819.0025
"WRLD","PCM","E","Final",1977,"Consumption","Other","Commercial and public services","Non-specified primary biofuels and waste","TJ",34570.0015
"WRLD","PCM","E","Final",1977,"Consumption","Other","Final consumption not elsewhere specified","Non-specified primary biofuels and waste","TJ",1355301.0019
"WRLD","PCM","E","Final",1977,"Consumption","Other","Residential","Non-specified primary biofuels and waste","TJ",453678.0055
"WRLD","PCM","E","Final",1977,"Supply","TFC compare","Statistical differences","Non-specified primary biofuels and waste","TJ",2.00999999965653
"WRLD","PCM","E","Final",1977,"Supply","Total primary energy supply","Resources [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",3430554.0081
"WRLD","PCM","E","Final",1977,"Supply","Transformation processes","Coke ovens","Non-specified primary biofuels and waste","TJ",-87.5418467329305
"WRLD","PCM","E","Final",1977,"Supply","Transformation processes","Main activity producer CHP plants","Non-specified primary biofuels and waste","TJ",-3417.2636311744
"WRLD","PCM","E","Final",1977,"Supply","Transformation processes","Main activity producer electricity plants","Non-specified primary biofuels and waste","TJ",-67180.1979220927
"WRLD","PCM","E","Final",1977,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",3430554.0081
"WRLD","PCM","E","Final",1977,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",-3430554.0081
"WRLD","PCM","E","Final",1978,"Consumption","Industry","Chemical and petrochemical","Non-specified primary biofuels and waste","TJ",9432.9986
"WRLD","PCM","E","Final",1978,"Consumption","Industry","Food and tobacco","Non-specified primary biofuels and waste","TJ",65807.9968
"WRLD","PCM","E","Final",1978,"Consumption","Industry","Industry not elsewhere specified","Non-specified primary biofuels and waste","TJ",1440348.002
"WRLD","PCM","E","Final",1978,"Consumption","Industry","Iron and steel","Non-specified primary biofuels and waste","TJ",1884.0014
"WRLD","PCM","E","Final",1978,"Consumption","Industry","Machinery","Non-specified primary biofuels and waste","TJ",89.9995
"WRLD","PCM","E","Final",1978,"Consumption","Industry","Non-ferrous metals","Non-specified primary biofuels and waste","TJ",83.9998
"WRLD","PCM","E","Final",1978,"Consumption","Industry","Non-metallic minerals","Non-specified primary biofuels and waste","TJ",4287.0027
"WRLD","PCM","E","Final",1978,"Consumption","Industry","Paper, pulp and printing","Non-specified primary biofuels and waste","TJ",113762.0005
"WRLD","PCM","E","Final",1978,"Consumption","Industry","Textile and leather","Non-specified primary biofuels and waste","TJ",20.0003
"WRLD","PCM","E","Final",1978,"Consumption","Industry","Transport equipment","Non-specified primary biofuels and waste","TJ",293.0006
"WRLD","PCM","E","Final",1978,"Consumption","Industry","Wood and wood products","Non-specified primary biofuels and waste","TJ",24181.998
"WRLD","PCM","E","Final",1978,"Consumption","Other","Agriculture/forestry","Non-specified primary biofuels and waste","TJ",789.9989
"WRLD","PCM","E","Final",1978,"Consumption","Other","Commercial and public services","Non-specified primary biofuels and waste","TJ",33692.0002
"WRLD","PCM","E","Final",1978,"Consumption","Other","Final consumption not elsewhere specified","Non-specified primary biofuels and waste","TJ",1410817.0069
"WRLD","PCM","E","Final",1978,"Consumption","Other","Residential","Non-specified primary biofuels and waste","TJ",458846.9953
"WRLD","PCM","E","Final",1978,"Supply","TFC compare","Statistical differences","Non-specified primary biofuels and waste","TJ",-0.00419999985024333
"WRLD","PCM","E","Final",1978,"Supply","Total primary energy supply","Resources [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",3631193.0087
"WRLD","PCM","E","Final",1978,"Supply","Transformation processes","Coke ovens","Non-specified primary biofuels and waste","TJ",-589.502910980285
"WRLD","PCM","E","Final",1978,"Supply","Transformation processes","Main activity producer CHP plants","Non-specified primary biofuels and waste","TJ",-3691.43490649627
"WRLD","PCM","E","Final",1978,"Supply","Transformation processes","Main activity producer electricity plants","Non-specified primary biofuels and waste","TJ",-66933.0634825234
"WRLD","PCM","E","Final",1978,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",3631193.0087
"WRLD","PCM","E","Final",1978,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",-3631193.0087
"WRLD","PCM","E","Final",1979,"Consumption","Industry","Chemical and petrochemical","Non-specified primary biofuels and waste","TJ",10823.9959
"WRLD","PCM","E","Final",1979,"Consumption","Industry","Food and tobacco","Non-specified primary biofuels and waste","TJ",57233.9956
"WRLD","PCM","E","Final",1979,"Consumption","Industry","Industry not elsewhere specified","Non-specified primary biofuels and waste","TJ",1445840.9957
"WRLD","PCM","E","Final",1979,"Consumption","Industry","Iron and steel","Non-specified primary biofuels and waste","TJ",1867.9994
"WRLD","PCM","E","Final",1979,"Consumption","Industry","Machinery","Non-specified primary biofuels and waste","TJ",219.9996
"WRLD","PCM","E","Final",1979,"Consumption","Industry","Non-ferrous metals","Non-specified primary biofuels and waste","TJ",83.9998
"WRLD","PCM","E","Final",1979,"Consumption","Industry","Non-metallic minerals","Non-specified primary biofuels and waste","TJ",5491.0008
"WRLD","PCM","E","Final",1979,"Consumption","Industry","Paper, pulp and printing","Non-specified primary biofuels and waste","TJ",116708.9969
"WRLD","PCM","E","Final",1979,"Consumption","Industry","Transport equipment","Non-specified primary biofuels and waste","TJ",418.9982
"WRLD","PCM","E","Final",1979,"Consumption","Industry","Wood and wood products","Non-specified primary biofuels and waste","TJ",25332.9996
"WRLD","PCM","E","Final",1979,"Consumption","Other","Agriculture/forestry","Non-specified primary biofuels and waste","TJ",879.9984
"WRLD","PCM","E","Final",1979,"Consumption","Other","Commercial and public services","Non-specified primary biofuels and waste","TJ",33595.0004
"WRLD","PCM","E","Final",1979,"Consumption","Other","Final consumption not elsewhere specified","Non-specified primary biofuels and waste","TJ",1524900.0135
"WRLD","PCM","E","Final",1979,"Consumption","Other","Residential","Non-specified primary biofuels and waste","TJ",479774.9998
"WRLD","PCM","E","Final",1979,"Supply","TFC compare","Statistical differences","Non-specified primary biofuels and waste","TJ",0.983900000429153
"WRLD","PCM","E","Final",1979,"Supply","Total primary energy supply","Resources [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",3772479.0115
"WRLD","PCM","E","Final",1979,"Supply","Transformation processes","Coke ovens","Non-specified primary biofuels and waste","TJ",-783.399036263477
"WRLD","PCM","E","Final",1979,"Supply","Transformation processes","Main activity producer CHP plants","Non-specified primary biofuels and waste","TJ",-2765.52771702168
"WRLD","PCM","E","Final",1979,"Supply","Transformation processes","Main activity producer electricity plants","Non-specified primary biofuels and waste","TJ",-67332.0732467148
"WRLD","PCM","E","Final",1979,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste","TJ",3772479.0115
"WRLD","PCM","E","Final",1979,"Supply","Transformation processes","Manufacture [of Non-specified primary biofuels and waste]","Non-specified primary biofuels and waste [from Resources]","TJ",-3772479.0115
"WRLD","PCM","E","Final",1980,"Consumption","Industry","Chemical and petrochemical","Non-specified primary biofuels and waste","TJ",10001.0008
"WRLD","PCM","E","Final",1980,"Consumption","Industry","Food and tobacco","Non-specified primary biofuels and waste","TJ",59838.9975
"WRLD","PCM","E","Final",1980,"Consumption","Industry","Industry not elsewhere specified","Non-specified primary biofuels and waste","TJ",1421242.0008
"WRLD","PCM","E","Final",1980,"Consumption","Industry","Iron and steel","Non-specified primary biofuels and waste","TJ",1716.9983
"WRLD","PCM","E","Final",1980,"Consumption","Industry","Machinery","Non-specified primary biofuels and waste","TJ",210.0015
"WRLD","PCM","E","Final",1980,"Consumption","Industry","Non-ferrous metals","Non-specified primary biofuels and waste","TJ",67.9978
"WRLD","PCM","E","Final",1980,"Consumption","Industry","Non-metallic minerals","Non-specified primary biofuels and waste","TJ",5570.9979
"WRLD","PCM","E","Final",1980,"Consumption","Industry","Paper, pulp and printing","Non-specified primary biofuels and waste","TJ",10063.9996
"WRLD","PCM","E","Final",1980,"Consumption","Industry","Wood and wood products","Non-specified primary biofuels and waste","TJ",10159.9987
"WRLD","PCM","E","Final",1980,"Consumption","Other","Agriculture/forestry","Non-specified primary biofuels and waste","TJ",959.9997
